Accession,logFC,-logPval,-logAdjPval,V_log2.i._TMT_1_iTSA52,V_log2.i._TMT_3_iTSA52,V_log2.i._TMT_5_iTSA52,V_log2.i._TMT_7_iTSA52,V_log2.i._TMT_9_iTSA52,D_log2.i._TMT_2_iTSA52,D_log2.i._TMT_4_iTSA52,D_log2.i._TMT_6_iTSA52,D_log2.i._TMT_8_iTSA52,D_log2.i._TMT_10_iTSA52
Q9NR56,0.001,0.0111,0.0023,52662612.61148805,51480128.8961424,50691861.585280694,49431117.96673943,55095791.62421907,52720782.94974613,51933321.75017355,53953772.42201059,50691861.585280694,50162966.434119016
Q12931,-0.0007,0.0112,0.0023,277669370.0333546,272509180.0403736,286532385.73918915,272509180.0403736,269736519.556752,272509180.0403736,270590832.2450528,277669370.0333546,277669370.0333546,279621846.4712607
Q9UQ80,0.0012,0.011,0.0023,233925529.80239576,246203201.3107963,246203201.3107963,249201539.48794648,231519156.51911023,230787126.4065701,229411542.60645935,245399037.5686416,245399037.5686416,257620271.65866837
Q96JB5,0.0011,0.0107,0.0022,9909057.765648833,10523824.36139312,10211721.417973142,10316238.740640318,9451213.256776692,9591144.234452933,9859482.26491969,9982487.848380547,10393146.521453794,10624569.576080473
Q86V21,-0.0019,0.0105,0.0022,2239860.3099685265,2230195.604580471,1979000.5189154858,1884385.1144066534,2328679.771110346,2029652.047293219,2357656.207899176,2075946.639201025,2049380.8298978927,2116726.7177242907
O95822,0.0011,0.0106,0.0022,374585.9909429509,362709.65412471234,405597.51563143695,359861.56052470545,379536.1052209737,360750.2802710196,379536.1052209737,369454.6061990183,387268.3675749246,385646.0664327988
Q9BU89,0.0007,0.0108,0.0022,14085378.047847265,13780444.99321812,13279684.540332228,13857698.429011833,13923986.069340484,14202186.486244801,13465281.175248753,13824369.424022138,13686005.533469258,13780444.99321812
Q15029,-0.0007,0.0106,0.0022,201473575.23164317,198558424.1718889,206108821.07964832,205634783.67401052,210108902.40248284,207864759.5439272,207864759.5439272,205634783.67401052,199009272.31158686,200977683.08429772
Q9NUQ9,0.0008,0.0097,0.0021,73494248.17382918,71111003.52147996,73857317.55225952,72637887.99843232,76679243.07553232,77383469.07618701,74320485.99475193,72785977.97286604,70905596.18112583,72637887.99843232
Q5VYK3,-0.0011,0.0095,0.0021,24178488.958809633,26179925.209019385,26113640.647450007,25448705.204169523,24819109.546944104,23432335.029961534,24337768.678873602,25659197.77436312,25920842.772616807,27415628.08504166
Q13496,-0.0013,0.0101,0.0021,7978101.4596245885,7872263.169197294,8670353.11381301,8942121.079865811,9132304.47646673,8976212.315965958,8425806.477331545,8339619.842825329,8438756.181870418,8317246.503254519
Q92615,0.0008,0.0097,0.0021,8309304.984659944,8478564.658263683,8501210.366280172,7834624.120940954,8309304.984659944,8039127.883872978,8317246.503254519,8360725.34592224,8234066.673906655,8492719.203745078
Q96BW1,-0.0009,0.0099,0.0021,1615334.605952293,1543834.7221205635,1551345.205419389,1503731.40853788,1615334.605952293,1626555.4447480447,1599966.646729911,1557928.9829204688,1478361.7146606226,1562988.258640105
Q96D46,-0.0009,0.0095,0.0021,22587039.934832256,23475048.618206985,23377545.211023904,22292437.552312054,23828890.106958285,21703186.92941597,22956944.330555897,23355174.846468717,23271357.582632724,24241990.71860733
P12277,0.0014,0.0095,0.0021,121305176.03568566,125545842.23152936,116473194.02402326,114585962.1174811,121600939.13608727,106148173.05940148,119548714.82976137,122604868.7510715,123221014.68177792,129528035.25236645
Q3SXY8,-0.0011,0.0099,0.0021,1089183.6044485953,1099761.068050148,1117526.444315287,1199414.9751943375,1045431.4823357923,1105550.3802455072,1055995.9712659721,1138279.6826586083,1141719.0969766362,1102275.5061759127
Q99661,-0.0008,0.01,0.0021,37278225.7230202,37992364.846277654,37224763.05679203,36653651.41109998,35135203.53020047,35206237.29387827,36510957.29340475,37008706.58318197,37008706.58318197,38452657.44987408
P47813,-0.0009,0.0103,0.0021,100922631.60732743,97987358.42285901,102130383.72222932,107180043.8126318,98157859.28754148,104247051.60939823,98157859.28754148,103712813.0542952,98157859.28754148,101680188.56345393
Q00013,-0.0012,0.0102,0.0021,51933321.75017355,54317244.94810925,51480128.8961424,52175867.2573954,49108262.03577577,47411810.49761068,51368501.04330743,52243005.83961466,52792583.76260759,55166739.11321122
Q9NPR9,0.0018,0.0099,0.0021,1554718.105057781,1618701.0665416836,1390549.5085103202,1410729.378207821,1677579.3299227038,1389317.3414287574,1680658.4691716067,1542661.338326854,1473753.5625451966,1569926.1771577217
Q15149,0.0009,0.0096,0.0021,107957499.81011194,110353302.16870958,111363250.05406317,114328875.23896217,101990024.48337324,109467047.15059043,104597855.32790214,108475653.00058544,112683997.58675203,110882411.64287709
Q99460,-0.0008,0.0092,0.002,150952925.92271543,154257963.61787602,162658514.21038532,165633768.42676628,154682859.62395418,156183585.8308118,154682859.62395418,157132218.36252487,158264030.17898166,161098894.15927985
P54252,-0.0015,0.0092,0.002,6170317.004053729,7043480.623097797,7241100.130594284,7206272.217315605,7231296.246101368,6210783.769172614,6872841.0333900815,7222867.578074478,7497145.704321789,7057161.132505266
P39656,0.0012,0.0092,0.002,17128528.737132072,18402317.269634046,18312318.566691346,18181651.191310477,17342980.01588147,16082955.351151764,17529093.929280788,18000122.137247335,18827729.432835605,19130718.330475338
Q9Y608,-0.001,0.0086,0.0019,34430877.16851065,34567173.35929529,37149432.07951064,38765045.164664894,34963229.62752538,38408372.307488,35364406.89669146,35321117.442859,36009146.52650701,34567173.35929529
O75400,0.0006,0.0087,0.0019,62057238.77217672,61921963.79101732,61231213.10173291,61585129.90913761,60243714.47961135,60457961.09267198,61175825.99955825,60045856.10257294,63950756.51520921,61585129.90913761
Q6P158,-0.0022,0.0085,0.0019,197574.29572889052,202983.61063164443,189125.2822560104,150932.61022042166,221897.61105023714,190897.62124223946,202983.61063164443,176773.6149450697,183553.0052734627,200520.8890271036
Q00341,-0.0014,0.0088,0.0019,35834470.71794871,37331205.98800842,38970943.3842118,41927478.67543359,33970408.00107916,37834901.93505488,35551010.45749592,36071961.5125967,38919456.56438146,39134973.983483955
Q96LI5,0.0008,0.0087,0.0019,2331809.774835281,2420462.2447219086,2527560.211989458,2532460.647239961,2357656.207899176,2370639.3190754913,2381131.6053237747,2404164.0130916936,2507477.700424327,2509804.813402624
Q9H9A6,0.0009,0.0089,0.0019,9973895.245693933,10152158.621924156,9909057.765648833,9830883.183140248,9675554.748784745,9132304.47646673,9900459.53833286,9892091.611259218,10087154.05170643,10612526.864309976
P20936,-0.0011,0.0087,0.0019,551670.2818969724,582572.8973750526,523814.8265109918,492643.1767476685,516714.0223742379,510358.1232524455,525627.6342233638,535959.6480814355,538272.304008041,551670.2818969724
Q99797,-0.0013,0.0077,0.0018,4591524.808604967,4686515.715808373,4411883.576405687,4480891.832586064,4638244.045374697,4140596.733497,4447520.177354425,4421492.711196933,4471437.375747163,5394385.933090272
P78536,0.0007,0.0081,0.0018,1532392.0334692067,1499614.2299838995,1643929.3750892268,1607761.4797733296,1531306.8980752458,1582634.6190790972,1524997.0381506374,1545626.34567561,1582634.6190790972,1579016.383869918
Q96EK4,0.001,0.008,0.0018,411599.547324655,470903.9602401048,434132.6582778815,441483.9792020568,473057.14002738975,423199.11649381724,428546.8984023148,473057.14002738975,460787.22689350025,446143.99620098964
O00232,-0.0011,0.008,0.0018,84337589.9711262,79981421.14355288,92607517.85040778,83649041.30749568,89627393.76596087,78298391.25845578,86075032.21743219,86349399.55624376,88568071.5078545,90516126.98958683
Q7Z2K6,-0.0008,0.0075,0.0018,1462357.8680634852,1531306.8980752458,1538347.5508232363,1562988.258640105,1388637.4073860557,1431816.341611775,1515514.2113326145,1470988.5232923636,1553500.7744550398,1503731.40853788
Q92797,-0.0008,0.0082,0.0018,14662813.413557151,15275546.614034053,15308659.253294671,14877229.902624248,14460319.067763621,14145574.648064353,14554112.784684276,14719269.519096242,15504870.06458598,15658245.36425007
P07900,-0.0007,0.0074,0.0018,1037651720.5884242,1037651720.5884242,1081897074.5568926,1029543905.6146472,1003925787.5796105,992865559.6933424,1003925787.5796105,1029543905.6146472,1081897074.5568926,1081897074.5568926
P46199,0.0007,0.0076,0.0018,10383039.931987777,10612526.864309976,10406890.132884895,10393146.521453794,10021351.912085723,9780561.691847537,10271943.52578822,10358189.272318702,10497063.922297895,10959052.005643314
Q96HA7,0.0048,0.008,0.0018,499785.93983645644,659396.8364832287,1047416.6697100885,931797.4068927693,726667.7679260215,1015643.7595202333,888537.5740651311,647912.9374066701,678877.0127840303,598701.2803707555
Q9UK41,-0.0008,0.0079,0.0018,14583071.928145088,14359935.467290537,13840916.971313216,14446450.904592196,13451338.6665143,14098906.725824941,13242381.289911073,14325799.301922895,15080192.823343463,13923986.069340484
P48681,-0.0007,0.0073,0.0018,12854547.943945976,12678869.949811516,13832729.556878269,13953411.044956556,13252598.704850823,13923986.069340484,13433962.117702167,12966447.108032873,13235379.16746891,12955061.603466108
P61024,0.002,0.0081,0.0018,17398653.344103646,15592240.794956896,13156487.44476872,13368396.657747429,15263524.737816244,17128528.737132072,13905496.772936018,15462137.320587505,15027640.263312874,13252598.704850823
P25440,-0.001,0.0074,0.0018,2113520.8880464407,2222277.87067043,2417440.7334394786,2343611.6727750697,2186005.69672756,2464904.070497242,2154230.6134069255,2305306.651830093,2179628.273967694,2172560.797985274
Q13332,-0.0012,0.0076,0.0018,189125.2822560104,179912.15326947422,191477.16695039472,212056.711684318,202983.61063164443,198574.20612079065,176773.6149450697,187393.64723832443,207749.13146754328,204368.23362199665
Q9H7E2,-0.0008,0.0079,0.0018,367479.33054295694,382276.87908566586,374585.9909429509,398420.91839039314,344160.719404157,379536.1052209737,367479.33054295694,375856.15917842556,375856.15917842556,365192.73762264964
P54277,0.0009,0.007,0.0017,559801.419645962,550546.3910107947,631296.4794127302,603416.0395238802,608058.6755993125,571468.0436553584,592333.8917269588,637053.8443840967,586730.0144184508,566003.9477492573
Q9BUN8,-0.0025,0.0071,0.0017,1543834.7221205635,1553500.7744550398,1874919.637892345,2147204.0840067477,1301286.4370344349,1791982.2294290601,1412913.1920477403,1598947.9551494743,1754459.0570610263,1753513.33346051
P04049,-0.0013,0.0071,0.0017,108580.39411603713,122866.52574608407,127721.75709037531,134297.513672297,108580.39411603713,114840.5731212643,117825.82929791856,114840.5731212643,127721.75709037531,124632.43964743725
P19105,-0.0007,0.0069,0.0016,46495770.13689256,44490265.12456419,42708655.328251146,42100396.65126345,41727456.849485256,44832284.180483535,42280396.78134276,43724673.02915952,44223745.72640688,42246200.80282797
Q9HAV4,-0.0008,0.0066,0.0014,31883966.012539636,34668299.801159345,32654489.082685366,32266169.238543086,32055311.4444394,29715692.986422777,32567901.78332564,32957715.769155897,33305785.690379433,35046177.70095306
Q6PJ69,0.0005,0.0063,0.0013,2523528.203632693,2543270.265044441,2593262.647314337,2592384.8188223876,2547906.119222018,2505870.796354662,2505870.796354662,2501843.629214025,2694116.2440974712,2601549.3066284275
O43143,-0.0004,0.0062,0.0013,193716859.68132132,190861343.21154836,200977683.08429772,197727286.93836784,200977683.08429772,199009272.31158686,198558424.1718889,193716859.68132132,195893691.86029944,196659396.52287102
Q5T2R2,-0.002,0.0061,0.0013,1845234.5372341506,1856469.084842697,2028237.25194357,2029652.047293219,2786599.4470802937,2112348.8913350753,2431763.1016837084,1979000.5189154858,1843924.5194883645,2082052.8655538892
P11717,-0.0005,0.0061,0.0013,72947352.34103665,77759737.88063127,76358117.50993365,75772334.4289457,74801897.41502686,71586736.21478145,76243115.12547071,77234862.67863268,74245272.97558238,78298391.25845578
Q14687,0.0003,0.0059,0.0012,12477379.62692181,12469685.816451462,12533983.211062755,12360933.97838046,12633533.14764079,12352679.034845924,12441369.198495205,12394982.94030081,12645282.045263853,12656120.80508757
P61981,0.0005,0.0059,0.0012,590778322.8315948,590778322.8315948,631998165.588089,645662640.0512671,590778322.8315948,618080774.6782466,604263839.6588316,604263839.6588316,618080774.6782466,604263839.6588316
P00505,-0.0005,0.0058,0.0011,269736519.556752,270590832.2450528,261707434.9208088,260670264.77648422,281703426.27710825,267536444.20053867,279621846.4712607,272509180.0403736,257620271.65866837,266625382.61969286
Q9P2B2,-0.0004,0.0047,0.001,2167068.520462268,2186005.69672756,2139582.3841338013,2176910.629618279,2089952.365661282,2018179.1013162965,2158615.3985886127,2186005.69672756,2199540.7362082615,2198578.6614463553
Q9H061,-0.0008,0.0047,0.001,1962292.2748487468,2092111.743590386,1801450.1010937432,1836687.6631918943,1631453.1976483918,1869402.0494480731,1752568.107494965,1840850.5306819999,1934802.0220857835,1893801.314828695
Q9NRR5,0.0006,0.0049,0.001,26113640.647450007,25353451.033458307,27467994.613022484,28117686.504874967,26142162.1170043,28776648.076929606,25725835.560397778,26968924.99795916,26621281.94573183,25201013.1603253
O75688,0.0003,0.0046,0.001,31314007.33628049,30151963.125998992,29631264.127357643,30109998.700297803,30836241.582521554,31356751.69702017,30276558.511665754,29822480.42314057,31278146.77613746,29367892.03498944
P19404,-0.0005,0.0049,0.001,15489634.539776891,14940623.189922664,15489634.539776891,16148005.079999803,14817041.813149331,16568248.828398677,15076295.375985201,15275546.614034053,15233647.26686342,14730183.633271338
P53370,-0.0015,0.0051,0.001,477119.79589278233,478396.6428860767,628385.4193099246,519590.5944454882,558297.5966193042,605346.7429045755,618851.5749019969,492643.1767476685,472106.0351057656,475081.72960765613
Q9Y282,-0.0004,0.0052,0.001,2444915.2227028846,2456366.683653115,2355247.9048489085,2303638.599015555,2321252.703896459,2284016.781392683,2415987.2995579,2367638.26864963,2353431.3022020925,2456366.683653115
P17676,-0.0006,0.0046,0.001,6467192.800060963,6339037.62333658,5939616.443809471,5660182.77610425,6446334.808117119,6188473.004262652,6475893.099765501,6122390.688858588,6147029.039835063,5879523.632972465
Q8NF50,0.0006,0.005,0.001,8011427.230341541,8557960.50345024,8239958.495922785,8128985.082734467,8614064.108967558,7624174.452673067,8349874.539773977,8181256.938908288,8531016.362852678,8921635.275709184
Q13310,-0.0003,0.0047,0.001,120633896.4018268,120096954.01990254,114328875.23896217,116025312.31221165,115284754.52749686,114585962.1174811,116681831.02015504,115748075.85040937,120096954.01990254,119072452.30699553
Q8TAP6,-0.0004,0.005,0.001,2966246.6800122117,3013884.856307465,3154804.0517840404,3088255.0396464583,3076650.423947755,3163235.595358295,3107205.1147354953,3028772.528416467,3048957.7117376775,2948634.5765235065
Q8TEP8,0.0005,0.0055,0.001,7340138.272823543,7641959.54657939,6980868.041706349,6949212.610511182,7307558.840551209,7095409.259960502,7381521.507027334,7247873.324158131,7219183.77628529,7267480.728336145
P49675,0.0004,0.0049,0.001,1021740.5433649721,946073.2608763286,983297.3709555237,964144.2665751037,1032114.8808385772,997054.1472770815,1001638.8952743632,971083.851625388,1012507.1884553324,964605.7604001916
Q9UJY5,-0.0003,0.0047,0.001,11448682.273414563,11108439.214053491,11517109.046131833,11721489.62126675,11503168.304820644,11591603.045768538,11600264.137174424,11341068.778555444,11731232.604594361,11026867.9266925
Q9H4Q4,0.0008,0.0051,0.001,18485391.08057461,17128528.737132072,17869610.46501238,16412793.10867179,19392616.328101195,17195191.771492947,17761559.710099284,18586752.280270383,16633860.013212204,19122368.08824976
Q9H0E2,0.0003,0.0045,0.001,7381521.507027334,7318657.850377621,6920251.118936964,7112211.172673514,7336939.763692468,7299293.644964165,7336939.763692468,7189777.1311839195,7193483.323336659,7050787.989009812
Q8NFF5,-0.0003,0.004,0.0009,4129002.2671712376,4349035.848166826,4237292.145791029,4191866.410327892,3933050.827705989,4151486.827498708,4087124.8398803445,4154280.2103200424,4275409.417902576,4157958.994980451
Q7Z4V5,0.0005,0.0042,0.0009,39524408.05079359,38970943.3842118,42100396.65126345,42478226.26631202,40697275.50068634,43101085.552879445,40422804.43377125,39961023.810783535,42246200.80282797,38174529.23096143
Q16186,-0.0004,0.0036,0.0009,21853210.518223483,21388567.123389054,19195874.363399625,19541924.012984138,20932784.10371212,20150536.574636027,20849085.665114824,20609373.591813352,20833239.133904334,20320024.700137895
Q7L590,-0.0005,0.0038,0.0009,487119.2597147474,470169.95022153965,451916.9175895307,458231.3313369005,531783.5372772452,468567.0952213966,496326.238575154,477119.79589278233,488257.10078548203,464781.55805549904
P51003,-0.0003,0.0037,0.0009,17990179.18074939,18464517.142983004,19525066.821685337,18788070.025034267,18842891.471686136,18034886.02535608,18788070.025034267,18576737.140346438,19076516.31746882,19102964.169453554
Q86TU7,-0.0003,0.0038,0.0009,4533625.2123267045,4577021.252025346,4798709.604992542,4701551.629155318,4541986.099227747,4453780.199135601,4577021.252025346,4584844.775215591,4749693.70422272,4785094.381091802
